 Province ,Suicide,Divorce,Addiction,Alcoholism,Depression,Pauper,Schizophrenia,Anxietie,
Krabi ,0.071931783,1.451714156,0.316063893,0.261570118,2.23424476,11.5,8.435636313,5.091898302,
Bangkok,0.017525294,2.913093306,0.167640943,0.11665827,0.594266786,173.7,2.026384242,0.642063042,
Kanchanaburi ,0.088171492,1.477174454,0.111120237,0.08092452,3.170550238,141.3,4.320403125,3.143978008,
Kalasin ,0.061944656,1.291698401,0.703731912,0.466108149,3.682152831,144.7,8.395024118,8.467123635,
Kamphaeng Phet ,0.086384678,1.446600557,0.732212983,0.62388934,6.137425682,33.7,5.617746429,6.54878129,
Khon Kaen ,0.068053128,1.69965477,0.219778136,0.720693785,2.22734542,93.6,8.16079727,10.8784599,
Chanthaburi ,0.075752698,1.51126632,0.278391164,1.071900673,4.285708875,19.4,12.63554998,5.88977225,
Chachoengsao ,0.057402233,2.290349106,0.107629187,0.067447624,3.457049497,18.9,5.592412573,3.876085799,
Chonburi ,0.03982939,4.277816287,0.285793346,0.250156523,1.61134341,10,3.794972273,4.184881043,
Chainat ,0.099452709,1.657545146,0.436989175,0.587675097,6.663331485,61.4,7.917038359,15.45434819,
Chaiyaphum ,0.055397375,1.305795269,0.47131735,0.447575617,5.122938206,54,6.88334368,6.730341406,
Chumphon ,0.091747511,1.739213684,0.021939622,0.021939622,1.324355374,28.4,4.381940899,5.064063697,
Chiang Mai ,0.151198012,1.763695246,2.000206102,1.870969813,6.335956914,198.7,9.392859737,7.020149036,
Chiang Rai ,0.125687851,2.032360351,0.742534538,1.429546773,6.356388512,88.7,6.926864924,9.277715849,
Trang ,0.070398188,1.290633443,0.015644042,0.010950829,5.68660917,45.9,4.794898791,6.473504469,
Trat ,0.108193883,1.640940565,0.112701962,0.103685805,2.808532891,30.3,6.883835834,4.756022793,
Tak ,0.109115058,1.209672109,1.655538812,0.816481641,4.836807143,124.8,7.316352773,5.019292671,
Nakhon Nayok ,0.046581862,1.797283501,0.283372993,0.124218298,4.281649464,20.3,5.811087259,5.287041314,
Nakhon Pathom ,0.047089847,1.696355694,0.200692445,0.190601763,2.686363677,15.2,3.976849734,4.586775377,
Nakhon Phanom ,0.03083193,1.080518985,0.194801737,0.154159648,2.135811847,94.9,7.707982387,9.793341985,
Nakhon Ratchasima ,0.077010821,1.689663165,0.441859117,0.787645329,4.129228733,288.8,6.693079091,7.565360075,
Nakhon Si Thammarat ,0.087143832,1.275527495,0.256267417,0.100699539,4.213888403,179.7,5.267360504,8.521375736,
Nakhon Sawan ,0.077463888,1.622075155,0.307055654,0.521714621,8.379166134,27.2,8.516361213,11.20799801,
Nonthaburi ,0.033045863,1.998851021,0.291481454,0.26690889,2.738569945,9.2,4.460344118,4.241733027,
Narathiwat ,0.007708921,0.44069334,1.090812379,0.075804394,3.654028747,133.8,6.421531531,4.611219821,
Nan ,0.131798336,1.623420774,1.606684477,1.70501022,4.840973801,93.3,7.100373847,9.90579557,
Bueng Kan ,0.064388736,1.416552198,0.014308608,0.021462912,3.381601038,8.3,5.158253205,3.195589133,
Buriram ,0.0575513,1.094739558,1.162409768,1.139009789,4.882373997,292.8,8.664948982,4.585131021,
Pathum Thani ,0.028676461,2.825093939,0.481024508,0.208135605,4.554932074,3.7,5.379149068,3.25339076,
Prachuap Khiri Khan ,0.062902672,1.967138119,0.03621669,0.017155274,3.141321337,29.7,5.032213793,3.745568221,
Prachinburi ,0.081173055,2.543422381,0.024976325,0.024976325,3.86508622,10,8.177664922,9.220426471,
Pattani ,0.011604058,0.451107752,1.962536299,0.073975869,3.600158976,218,10.98179033,9.260038235,
Phra Nakhon Si Ayutthaya ,0.033535207,2.517624614,0.349014562,0.170160124,3.972058962,17.7,4.078874807,6.037579305,
Phayao ,0.095322168,1.852565617,0.530488588,0.976016114,6.094402102,44.2,7.250701447,7.687940088,
Phang Nga ,0.084205047,1.691755943,0.75401792,0.570297818,4.41310996,21.1,8.014789468,6.196725955,
Phatthalung ,0.069042231,1.632081623,0.853438687,0.880288443,5.022822293,65.7,8.081776687,9.86536765,
Phichit ,0.038427334,1.41266199,0.111622256,0.256182226,4.46123048,17.1,6.452132351,6.208759236,
Phitsanulok ,0.09296283,2.126524736,0.102259113,0.101097078,4.377387256,46.4,4.708567338,5.067636269,
Phetchaburi ,0.065307705,1.780161626,0.474007534,0.261230818,3.836300972,14.5,6.853095585,4.046970987,
Phetchabun ,0.096445288,1.563217375,0.4942821,0.726353574,3.513220539,38.2,7.334865072,5.863069793,
Phrae ,0.11038551,1.832399472,0.123631772,0.207524759,3.686876046,38.5,7.691662362,9.437961135,
Phuket ,0.063432826,2.703824206,0.232587029,0.261660407,1.683612922,3.4,3.425372602,4.440297817,
Maha Sarakham ,0.057151348,1.287464008,2.016923034,1.789356756,3.319973773,82.5,8.566467538,5.118682568,
Mukdahan ,0.077971809,1.39771687,0.141504394,0.135728704,7.378443394,44.5,9.316187236,11.84305141,
Mae Hong Son ,0.154618281,0.994571645,0.175512643,0.961140665,9.293812344,64.8,6.861708574,10.42628678,
Yasothon ,0.055548252,1.127629515,0.142573847,0.201825316,3.045895817,83.7,8.104489965,8.726630387,
Yala ,0.017497881,0.639644754,0.07582415,0.023330508,2.451647523,93.4,4.259761873,6.610310529,
Roi Et ,0.048171546,1.183643696,0.639993394,0.720279303,3.556283481,30,12.06582527,9.319282535,
Ranong ,0.045527234,1.525162333,0.682908507,0.495108668,5.89577678,30.7,8.029865865,11.10295415,
Rayong ,0.085369821,4.420096056,0.3149852,0.242862421,2.338838705,4.7,3.974112338,8.210221711,
Ratchaburi ,0.083650163,1.592887615,0.382905677,0.352273223,1.714239261,109.4,5.451398666,4.491189046,
Lopburi ,0.100257768,1.960303201,0.554056086,0.550098543,3.542001409,60.7,5.262213639,4.605261422,
Lampang ,0.095824832,1.948438255,0.143737248,0.220929474,4.868433836,73,6.393645749,10.82820604,
Lamphun ,0.197563548,2.568326118,1.215015817,1.728681041,10.79684787,24.9,8.218643578,8.151965881,
Loei ,0.100839012,1.731594911,1.01311695,1.1202584,3.833458069,52.1,8.060818529,10.31866703,
Sisaket ,0.074326831,0.920561665,0.141152789,0.427549751,3.427898883,31.3,7.586791918,13.52407371,
Sakon Nakhon ,0.063142829,1.307582752,0.387626812,0.643706063,5.127723911,158.6,8.557607308,7.704302131,
Songkhla ,0.049923047,1.616080356,0.907886272,0.47783488,3.080965198,32.3,6.845162956,6.920047527,
